"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
39,17,"39017011110","Census Tract 111.10, Butler County, Ohio",3566,386,530,399,468,871,759,138,10,15,19,50,43,0,1434,90,1222,18,74,0,59,23,89856,88542,5028,72,192,4,5063,192,"Census Tract 111.10, Butler County, Ohio","39017011110","HAMILTON-MIDDLETOWN, OH",25.6870443073472,24.3129556926528,45.7094784071789,18.1159420289855,50,31.1594202898551,4.06626506024096,17.2932330827068,1.43198090692124,2.08333333333333
39,17,"39017011129","Census Tract 111.29, Butler County, Ohio",2377,116,272,292,322,696,659,164,36,20,9,17,20,62,930,26,926,0,53,0,81,11,99735,47917,3311,83,300,33,3311,300,"Census Tract 111.29, Butler County, Ohio","39017011129","HAMILTON-MIDDLETOWN, OH",16.3230963399243,25.8308792595709,57.004627681952,34.1463414634146,15.8536585365854,50,1.40086206896552,8.2089552238806,2.50679553005134,11
39,17,"39017000100","Census Tract 1, Butler County, Ohio",3042,755,709,413,570,99,168,179,59,43,25,44,8,0,1061,77,1104,93,125,0,120,0,49911,36515,4585,726,444,152,4585,444,"Census Tract 1, Butler County, Ohio","39017000100","HAMILTON-MIDDLETOWN, OH",48.1262327416174,32.3142669296515,8.77712031558185,56.9832402234637,38.5474860335196,4.46927374301676,7.85219399538106,0,15.8342420937841,34.2342342342342
39,17,"39017011111","Census Tract 111.11, Butler County, Ohio",4117,306,689,367,539,1016,870,140,20,0,38,48,14,20,1571,65,1401,38,46,0,39,0,87057,93807,5963,266,165,0,6028,171,"Census Tract 111.11, Butler County, Ohio","39017011111","HAMILTON-MIDDLETOWN, OH",24.1680835559874,22.0063152781151,45.8100558659218,14.2857142857143,61.4285714285714,24.2857142857143,3.46567967698519,0,4.46084185812511,0
39,17,"39017001300","Census Tract 13, Butler County, Ohio",2995,466,537,358,529,511,445,59,0,17,10,16,8,8,1062,92,1135,100,10,0,12,0,63685,NA,4403,381,55,0,4500,59,"Census Tract 13, Butler County, Ohio","39017001300","HAMILTON-MIDDLETOWN, OH",33.4891485809683,29.6160267111853,31.9198664440735,28.8135593220339,44.0677966101695,27.1186440677966,8.73918980427856,0,8.65319100613218,0
39,17,"39017000500","Census Tract 5, Butler County, Ohio",2453,665,696,199,224,67,13,154,44,29,22,14,0,0,843,174,848,104,66,0,55,0,36021,33011,3739,1077,188,65,3874,188,"Census Tract 5, Butler County, Ohio","39017000500","HAMILTON-MIDDLETOWN, OH",55.483081940481,17.2441907867917,3.26131267835304,47.4025974025974,23.3766233766234,0,16.4399763453578,0,28.8044931799947,34.5744680851064
39,17,"39017000300","Census Tract 3, Butler County, Ohio",811,205,318,67,71,0,18,1155,192,335,167,165,56,29,215,9,240,22,295,73,466,93,28214,20994,1269,442,1588,702,1269,1598,"Census Tract 3, Butler County, Ohio","39017000300","HAMILTON-MIDDLETOWN, OH",64.4882860665845,17.0160295930949,2.21948212083847,45.6277056277056,28.7445887445887,7.35930735930736,6.81318681318681,21.8134034165572,34.8305752561072,44.2065491183879
39,17,"39017000200","Census Tract 2, Butler County, Ohio",2657,564,441,379,435,164,177,106,21,0,7,51,8,13,1059,113,897,106,58,0,44,9,42104,73224,3941,631,207,47,3948,207,"Census Tract 2, Butler County, Ohio","39017000200","HAMILTON-MIDDLETOWN, OH",37.8246142265713,30.6360557019195,12.8340233345879,19.811320754717,54.7169811320755,19.811320754717,11.1963190184049,8.82352941176471,16.0111646790155,22.7053140096618
39,17,"39017011126","Census Tract 111.26, Butler County, Ohio",2476,385,285,362,234,508,601,230,13,50,52,34,28,53,1158,11,934,0,58,13,119,7,54240,41071,4212,753,296,48,4212,296,"Census Tract 111.26, Butler County, Ohio","39017011126","HAMILTON-MIDDLETOWN, OH",27.0597738287561,24.0710823909532,44.7899838449111,27.3913043478261,37.3913043478261,35.2173913043478,0.525812619502868,11.2994350282486,17.8774928774929,16.2162162162162
39,17,"39017014800","Census Tract 148, Butler County, Ohio",4452,890,1049,488,846,374,476,262,114,47,2,99,0,0,1364,59,1418,70,84,2,132,23,48059,NA,6013,623,556,242,6132,572,"Census Tract 148, Butler County, Ohio","39017014800","HAMILTON-MIDDLETOWN, OH",43.5534591194969,29.9640610961366,19.0925426774483,61.4503816793893,38.5496183206107,0,4.63695183321351,11.5740740740741,10.360884749709,43.5251798561151
