"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
29,510,"29510103800","Census Tract 1038, St. Louis city, Missouri",2663,342,250,299,255,533,783,161,12,12,67,68,0,0,1037,48,1036,16,105,0,91,0,68417,60257,3333,140,283,7,3340,283,"Census Tract 1038, St. Louis city, Missouri","29510103800","ST. LOUIS, MO-IL",22.2305670296658,20.8036049568156,49.4179496808111,14.9068322981366,83.8509316770186,0,3.08731307284129,0,4.2004200420042,2.47349823321555
29,71,"29071800800","Census Tract 8008, Franklin County, Missouri",4851,968,722,882,1100,284,244,112,0,18,44,0,0,0,1932,131,1657,167,44,0,0,0,49693,NA,6743,956,134,22,6759,134,"Census Tract 8008, Franklin County, Missouri","29071800800","ST. LOUIS, MO-IL",34.8381776953206,40.8575551432694,10.8843537414966,16.0714285714286,39.2857142857143,0,8.30314850933408,0,14.177665727421,16.4179104477612
29,71,"29071800702","Census Tract 8007.02, Franklin County, Missouri",2031,385,291,269,373,271,258,43,43,0,0,0,0,0,838,30,700,0,43,0,0,0,61739,NA,2886,33,43,0,2966,43,"Census Tract 8007.02, Franklin County, Missouri","29071800702","ST. LOUIS, MO-IL",33.2840965041851,31.6100443131462,26.0462826193993,100,0,0,1.95058517555267,0,1.14345114345114,0
29,71,"29071800201","Census Tract 8002.01, Franklin County, Missouri",3169,510,520,519,547,404,344,90,0,69,0,21,0,0,1046,95,1104,41,23,23,90,0,46042,NA,4249,545,262,212,4285,262,"Census Tract 8002.01, Franklin County, Missouri","29071800201","ST. LOUIS, MO-IL",32.5023666771852,33.6383717260966,23.6036604607132,76.6666666666667,23.3333333333333,0,6.32558139534884,20.353982300885,12.826547422923,80.9160305343512
29,71,"29071801101","Census Tract 8011.01, Franklin County, Missouri",2787,621,521,251,422,97,189,9,0,2,7,0,0,0,1054,137,837,94,29,0,9,9,29436,NA,4106,905,50,0,4112,57,"Census Tract 8011.01, Franklin County, Missouri","29071801101","ST. LOUIS, MO-IL",40.9759598134195,24.1478292070327,10.2619303911015,22.2222222222222,77.7777777777778,0,12.2157588577472,23.6842105263158,22.0409157330736,0
29,71,"29071800300","Census Tract 8003, Franklin County, Missouri",5054,721,726,860,880,652,763,37,0,19,18,0,0,0,1960,68,1754,54,0,0,19,0,53733,NA,7252,698,57,0,7439,57,"Census Tract 8003, Franklin County, Missouri","29071800300","ST. LOUIS, MO-IL",28.6307874950534,34.4281757024139,27.997625643055,51.3513513513513,48.6486486486487,0,3.28486806677437,0,9.62493105350248,0
29,71,"29071800500","Census Tract 8005, Franklin County, Missouri",4964,1088,907,823,1037,295,304,2,0,0,2,0,0,0,2071,124,1434,27,0,0,0,0,52681,NA,6955,462,0,0,7017,2,"Census Tract 8005, Franklin County, Missouri","29071800500","ST. LOUIS, MO-IL",40.1893634165995,37.4697824335214,12.0668815471394,0,100,0,4.30813124108417,NA,6.64270309130122,NA
29,71,"29071800701","Census Tract 8007.01, Franklin County, Missouri",4453,733,817,747,957,362,345,181,21,16,18,35,0,0,1663,34,1601,119,125,0,34,0,44806,NA,6612,1103,217,58,6726,222,"Census Tract 8007.01, Franklin County, Missouri","29071800701","ST. LOUIS, MO-IL",34.807994610375,38.2663373006962,15.8769368964743,20.4419889502762,29.2817679558011,0,4.6875,0,16.6817906836056,26.7281105990783
29,71,"29071800202","Census Tract 8002.02, Franklin County, Missouri",4015,630,544,746,740,506,730,0,0,0,0,0,0,0,1409,73,1436,44,0,0,0,0,75458,NA,5752,105,0,0,5752,0,"Census Tract 8002.02, Franklin County, Missouri","29071800202","ST. LOUIS, MO-IL",29.2403486924035,37.0112079701121,30.7845579078456,NA,NA,NA,4.11247803163445,NA,1.82545201668985,NA
29,71,"29071800100","Census Tract 8001, Franklin County, Missouri",6238,1069,1007,676,895,1056,988,67,0,0,0,15,0,0,2281,164,1858,179,52,28,15,15,56372,NA,8638,779,82,28,8653,82,"Census Tract 8001, Franklin County, Missouri","29071800100","ST. LOUIS, MO-IL",33.2798974030138,25.1843539596024,32.7669124719461,0,22.3880597014925,0,8.28702585165499,64.1791044776119,9.01829127112758,34.1463414634146
29,71,"29071801000","Census Tract 8010, Franklin County, Missouri",2636,498,510,422,419,144,137,0,0,0,0,0,0,0,1002,103,767,60,0,0,0,0,52188,NA,3938,777,0,0,3993,0,"Census Tract 8010, Franklin County, Missouri","29071801000","ST. LOUIS, MO-IL",38.2397572078907,31.9044006069803,10.660091047041,NA,NA,NA,9.21424533634822,NA,19.7308278313865,NA
