"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
13,223,"13223120503","Census Tract 1205.03, Paulding County, Georgia",2850,491,541,560,356,255,392,318,83,10,30,104,0,80,1089,117,989,50,116,15,101,0,64858,34872,4169,366,625,51,4169,625,"Census Tract 1205.03, Paulding County, Georgia","13223120503","ATLANTA, GA",36.2105263157895,32.140350877193,22.7017543859649,29.2452830188679,42.1383647798742,25.1572327044025,8.03657362848893,6.91244239631336,8.77908371312065,8.16
13,223,"13223120604","Census Tract 1206.04, Paulding County, Georgia",2666,342,559,380,326,320,405,733,181,113,110,144,64,111,1123,46,1063,69,329,15,283,27,61864,73214,4180,342,1372,310,4195,1372,"Census Tract 1206.04, Paulding County, Georgia","13223120604","ATLANTA, GA",33.7959489872468,26.4816204051013,27.1942985746437,40.1091405184175,34.6521145975443,23.8744884038199,5.26075022872827,6.86274509803922,8.18181818181818,22.5947521865889
13,223,"13223120602","Census Tract 1206.02, Paulding County, Georgia",4245,770,587,775,774,287,489,1474,248,192,291,335,100,272,2074,100,1592,113,556,53,526,40,62209,62628,6979,759,2604,516,6979,2604,"Census Tract 1206.02, Paulding County, Georgia","13223120602","ATLANTA, GA",31.9670200235571,36.489988221437,18.2803297997644,29.8507462686567,42.4694708276798,25.2374491180461,5.810147299509,8.59519408502773,10.8754835936381,19.815668202765
13,223,"13223120605","Census Tract 1206.05, Paulding County, Georgia",3441,943,671,305,510,240,261,438,104,44,67,80,25,63,1454,57,887,28,194,0,163,11,63350,49375,4916,630,689,104,4951,689,"Census Tract 1206.05, Paulding County, Georgia","13223120605","ATLANTA, GA",46.9049694856146,23.6849752978785,14.5597210113339,33.7899543378995,33.5616438356164,20.0913242009132,3.63092695429304,3.0812324929972,12.8152969894223,15.0943396226415
13,223,"13223120204","Census Tract 1202.04, Paulding County, Georgia",3571,788,668,485,495,258,371,752,0,54,150,301,75,119,1503,53,1442,16,172,0,377,0,56566,65214,5870,411,1270,278,5870,1270,"Census Tract 1202.04, Paulding County, Georgia","13223120204","ATLANTA, GA",40.7728927471297,27.4432931951834,17.6141136936432,7.18085106382979,59.9734042553192,25.7978723404255,2.34295415959253,0,7.00170357751278,21.8897637795276
13,223,"13223120102","Census Tract 1201.02, Paulding County, Georgia",5889,865,1035,757,670,957,973,953,249,217,54,211,45,93,2449,176,2270,17,408,72,491,49,80083,60577,8917,610,1512,228,9188,1818,"Census Tract 1201.02, Paulding County, Georgia","13223120102","ATLANTA, GA",32.263542197317,24.2316182713534,32.772966547801,48.8982161594963,27.806925498426,14.4805876180483,4.089849544395,13.4593993325918,6.84086576202759,15.0793650793651
13,223,"13223120400","Census Tract 1204, Paulding County, Georgia",9719,1830,1931,1634,1621,535,958,1516,223,419,98,421,96,143,4129,380,3202,296,427,61,734,81,52606,NA,14773,1455,2884,969,14773,2884,"Census Tract 1204, Paulding County, Georgia","13223120400","ATLANTA, GA",38.6973968515279,33.4910999073979,15.3616627225023,42.3482849604222,34.2348284960422,15.7651715039578,9.22111580957577,12.2308354866494,9.84904894063494,33.5991678224688
13,223,"13223120601","Census Tract 1206.01, Paulding County, Georgia",1794,323,419,223,286,185,157,1049,95,70,139,347,203,182,733,10,629,30,384,20,589,10,66968,51458,2440,148,1708,95,2440,1708,"Census Tract 1206.01, Paulding County, Georgia","13223120601","ATLANTA, GA",41.3600891861761,28.3723522853958,19.0635451505017,15.7292659675882,46.3298379408961,36.7016205910391,2.93685756240822,3.08324768756423,6.0655737704918,5.56206088992974
13,227,"13227050600","Census Tract 506, Pickens County, Georgia",3780,771,913,647,383,278,332,9,0,0,0,5,0,0,1572,28,1127,0,0,0,5,0,57202,NA,5498,385,28,0,5498,28,"Census Tract 506, Pickens County, Georgia","13227050600","ATLANTA, GA",44.5502645502646,27.2486772486773,16.1375661375661,0,55.5555555555556,0,1.03742126713598,0,7.002546380502,0
13,227,"13227050100","Census Tract 501, Pickens County, Georgia",4563,340,412,510,613,1352,1191,52,0,0,41,11,0,0,841,93,730,39,16,0,0,0,77952,NA,5103,279,52,0,5103,60,"Census Tract 501, Pickens County, Georgia","13227050100","ATLANTA, GA",16.4803857111549,24.6110015340785,55.7308788078019,0,100,0,8.40229153405474,0,5.4673721340388,0
