"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
37,63,"37063001603","Census Tract 16.03, Durham County, North Carolina",3541,365,453,547,604,627,792,793,107,41,233,168,17,166,1315,83,1223,20,281,31,379,17,79432,57952,4669,250,1197,97,4669,1197,"Census Tract 16.03, Durham County, North Carolina","37063001603","RALEIGH-DURHAM-CHAPEL HILL, NC",23.1008189776899,32.5049421067495,40.0734255859927,18.6633039092055,50.5674653215637,23.0769230769231,4.05831363278172,7.27272727272727,5.35446562433069,8.10359231411863
37,63,"37063001809","Census Tract 18.09, Durham County, North Carolina",2101,217,247,287,252,354,635,1570,50,66,193,228,308,679,751,45,828,17,692,49,997,74,65805,53173,2713,116,2428,330,2715,2430,"Census Tract 18.09, Durham County, North Carolina","37063001809","RALEIGH-DURHAM-CHAPEL HILL, NC",22.0847215611614,25.6544502617801,47.0728224654926,7.38853503184713,26.8152866242038,62.8662420382166,3.9265357821406,7.28241563055062,4.27570954662735,13.5914332784185
37,63,"37063000302","Census Tract 3.02, Durham County, North Carolina",2160,41,38,64,128,721,862,331,22,39,79,23,22,103,898,40,918,31,122,60,122,0,55857,32664,2843,340,445,146,2843,445,"Census Tract 3.02, Durham County, North Carolina","37063000302","RALEIGH-DURHAM-CHAPEL HILL, NC",3.65740740740741,8.88888888888889,73.287037037037,18.429003021148,30.8157099697885,37.7643504531722,3.90969162995595,24.5901639344262,11.9591980302497,32.8089887640449
37,63,"37063001900","Census Tract 19, Durham County, North Carolina",1989,183,175,317,309,461,454,291,0,0,40,42,84,106,759,0,606,35,124,0,148,0,76094,54750,2526,82,326,0,2526,326,"Census Tract 19, Durham County, North Carolina","37063001900","RALEIGH-DURHAM-CHAPEL HILL, NC",17.9989944695827,31.4731020613374,46.0030165912519,0,28.1786941580756,65.2920962199313,2.56410256410256,0,3.24623911322249,0
37,63,"37063001604","Census Tract 16.04, Durham County, North Carolina",4035,264,489,423,452,1055,1304,607,20,26,59,91,161,207,1237,17,1259,97,180,12,218,0,86949,130982,5296,203,965,17,5308,965,"Census Tract 16.04, Durham County, North Carolina","37063001604","RALEIGH-DURHAM-CHAPEL HILL, NC",18.6617100371747,21.6852540272615,58.4634448574969,7.57825370675453,24.7116968698517,60.6260296540362,4.56730769230769,3.01507537688442,3.83308157099698,1.76165803108808
37,63,"37063002007","Census Tract 20.07, Durham County, North Carolina",2494,86,101,213,279,957,841,1058,2,83,171,193,312,270,1086,0,791,12,455,21,332,45,90564,71316,3053,164,1474,130,3077,1485,"Census Tract 20.07, Durham County, North Carolina","37063002007","RALEIGH-DURHAM-CHAPEL HILL, NC",7.49799518845229,19.7273456295108,72.0930232558139,8.03402646502836,34.4045368620038,55.0094517958412,0.639318060735216,8.38627700127065,5.37176547658041,8.81953867028494
37,63,"37063000301","Census Tract 3.01, Durham County, North Carolina",1125,100,81,83,67,244,287,632,73,131,76,104,24,62,482,43,424,0,174,48,248,6,40050,25076,1550,385,802,138,1555,806,"Census Tract 3.01, Durham County, North Carolina","37063000301","RALEIGH-DURHAM-CHAPEL HILL, NC",16.0888888888889,13.3333333333333,47.2,32.2784810126582,28.4810126582279,13.6075949367089,4.74613686534216,12.7962085308057,24.8387096774194,17.2069825436409
37,69,"37069060501","Census Tract 605.01, Franklin County, North Carolina",3352,318,448,593,701,517,421,848,81,101,103,135,63,227,1314,22,1041,98,285,63,618,45,59920,56250,4901,328,1509,33,4901,1533,"Census Tract 605.01, Franklin County, North Carolina","37069060501","RALEIGH-DURHAM-CHAPEL HILL, NC",22.8520286396181,38.6038186157518,27.9832935560859,21.4622641509434,28.0660377358491,34.1981132075472,5.09554140127389,11.9601328903654,6.69251173229953,2.18687872763419
37,69,"37069060302","Census Tract 603.02, Franklin County, North Carolina",614,39,69,69,102,154,87,1079,203,116,131,203,41,30,110,0,82,19,185,55,279,53,35375,17106,771,197,1346,469,841,1485,"Census Tract 603.02, Franklin County, North Carolina","37069060302","RALEIGH-DURHAM-CHAPEL HILL, NC",17.5895765472313,27.8501628664495,39.2508143322476,29.5644114921223,30.9545875810936,6.58016682113068,9.89583333333333,23.2758620689655,25.5512321660182,34.8439821693908
37,69,"37069060502","Census Tract 605.02, Franklin County, North Carolina",4603,653,419,881,990,690,826,704,114,47,5,262,86,133,1882,59,1595,78,214,20,402,53,61981,40750,6904,735,1105,110,6964,1105,"Census Tract 605.02, Franklin County, North Carolina","37069060502","RALEIGH-DURHAM-CHAPEL HILL, NC",23.2891592439713,40.6474038670432,32.9350423636759,22.8693181818182,37.9261363636364,31.1079545454545,3.94017831463906,11.8506493506494,10.6460023174971,9.95475113122172
37,69,"37069060801","Census Tract 608.01, Franklin County, North Carolina",1684,273,332,222,225,88,126,983,276,128,120,136,25,17,650,68,454,0,294,51,115,28,46908,27447,2346,188,909,93,2469,1206,"Census Tract 608.01, Franklin County, North Carolina","37069060801","RALEIGH-DURHAM-CHAPEL HILL, NC",35.9263657957245,26.5439429928741,12.70783847981,41.0986775178026,26.0427263479145,4.27263479145473,6.15942028985507,19.3154034229829,8.01364023870418,10.2310231023102
