"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
6,73,"06073013908","Census Tract 139.08, San Diego County, California",1465,225,188,204,358,119,65,233,38,30,88,55,7,0,657,54,542,38,81,19,62,0,64280,72000,2552,326,393,36,2552,393,"Census Tract 139.08, San Diego County, California","06073013908","SAN DIEGO, CA",28.1911262798635,38.3617747440273,12.5597269624573,29.1845493562232,61.3733905579399,3.00429184549356,7.67306088407006,13.2867132867133,12.7742946708464,9.16030534351145
6,73,"06073008335","Census Tract 83.35, San Diego County, California",3378,64,161,209,470,1366,1087,246,19,17,59,87,17,47,1678,34,1287,111,95,0,143,65,153933,NA,5606,168,432,198,5638,432,"Census Tract 83.35, San Diego County, California","06073008335","SAN DIEGO, CA",6.6607460035524,20.1006512729426,72.6169330965068,14.6341463414634,59.349593495935,26.0162601626016,4.89038785834739,27.3109243697479,2.99678915447735,45.8333333333333
6,73,"06073014200","Census Tract 142, San Diego County, California",2838,538,312,511,503,190,320,467,59,40,124,108,24,29,1179,174,945,53,148,26,133,8,72361,57938,3839,214,683,208,3931,708,"Census Tract 142, San Diego County, California","06073014200","SAN DIEGO, CA",29.9506694855532,35.7293868921776,17.9704016913319,21.1991434689507,49.678800856531,11.3490364025696,10.6873822975518,12.0996441281139,5.57436832508466,30.4538799414348
6,73,"06073002100","Census Tract 21, San Diego County, California",2570,227,106,423,341,521,712,481,143,12,83,104,46,42,1079,100,1101,12,194,49,169,37,55000,43679,3076,326,636,194,3076,636,"Census Tract 21, San Diego County, California","06073002100","SAN DIEGO, CA",12.9571984435798,29.727626459144,47.9766536964981,32.2245322245322,38.8773388773389,18.2952182952183,5.13761467889908,23.6914600550964,10.5981794538362,30.5031446540881
6,73,"06073016402","Census Tract 164.02, San Diego County, California",4413,734,578,869,697,434,508,247,45,0,29,16,20,109,1657,77,1122,178,12,0,109,0,60568,45711,6094,1584,306,95,6285,311,"Census Tract 164.02, San Diego County, California","06073016402","SAN DIEGO, CA",29.7303421708588,35.4860639021074,21.3460231135282,18.2186234817814,18.2186234817814,52.2267206477733,9.17596257646636,0,25.9927797833935,31.0457516339869
6,73,"06073008313","Census Tract 83.13, San Diego County, California",1390,86,37,65,95,549,545,0,0,0,0,0,0,0,430,30,286,5,0,0,0,0,189792,NA,1789,59,0,0,1789,0,"Census Tract 83.13, San Diego County, California","06073008313","SAN DIEGO, CA",8.84892086330935,11.5107913669065,78.705035971223,NA,NA,NA,4.88826815642458,NA,3.29793180547792,NA
6,73,"06073013905","Census Tract 139.05, San Diego County, California",1704,201,202,355,357,285,186,441,8,10,201,73,46,74,743,52,602,50,191,41,150,42,81183,96161,2454,170,728,206,2454,728,"Census Tract 139.05, San Diego County, California","06073013905","SAN DIEGO, CA",23.650234741784,41.7840375586854,27.6408450704225,4.08163265306122,62.1315192743764,27.2108843537415,7.58364312267658,24.3401759530792,6.92746536267319,28.2967032967033
6,73,"06073000300","Census Tract 3, San Diego County, California",3692,218,118,497,319,1227,1144,177,7,0,49,63,0,51,1468,60,1113,26,49,0,75,51,69607,NA,3950,460,163,0,4079,177,"Census Tract 3, San Diego County, California","06073000300","SAN DIEGO, CA",9.10075839653304,22.1018418201517,64.2199349945829,3.95480225988701,63.2768361581921,28.8135593220339,3.33204184424642,41.1290322580645,11.6455696202532,0
6,73,"06073006100","Census Tract 61, San Diego County, California",1517,59,36,294,183,357,517,272,36,35,36,51,78,36,571,47,556,21,108,0,82,0,88816,NA,1785,122,334,52,1785,334,"Census Tract 61, San Diego County, California","06073006100","SAN DIEGO, CA",6.26235992089651,31.4436387607119,57.6137112722479,26.1029411764706,31.9852941176471,41.9117647058824,6.03371783496007,0,6.83473389355742,15.5688622754491
6,73,"06073016100","Census Tract 161, San Diego County, California",3519,259,452,619,732,594,542,205,0,0,32,34,70,69,1373,65,1164,107,128,26,103,0,65556,50870,4740,474,252,2,4740,252,"Census Tract 161, San Diego County, California","06073016100","SAN DIEGO, CA",20.2046035805627,38.3915885194658,32.281898266553,0,32.1951219512195,67.8048780487805,6.77966101694915,11.2554112554113,10,0.793650793650794
6,73,"06073002201","Census Tract 22.01, San Diego County, California",866,111,70,128,55,20,87,476,63,36,57,155,62,44,307,77,466,14,148,48,243,48,36500,24531,1534,574,869,252,1534,869,"Census Tract 22.01, San Diego County, California","06073002201","SAN DIEGO, CA",20.9006928406467,21.1316397228637,12.3556581986143,20.7983193277311,44.5378151260504,22.2689075630252,11.7723156532988,24.5524296675192,37.4185136897001,28.9988492520138
6,73,"06073005900","Census Tract 59, San Diego County, California",2433,135,166,455,365,718,579,112,13,16,5,0,59,17,955,56,1010,60,56,0,12,0,62587,NA,2674,308,103,36,2703,112,"Census Tract 59, San Diego County, California","06073005900","SAN DIEGO, CA",12.3715577476367,33.7032470201397,53.3086724208796,25.8928571428571,4.46428571428571,67.8571428571429,5.90330788804071,0,11.5183246073298,34.9514563106796
6,73,"06073002002","Census Tract 20.02, San Diego County, California",1663,44,57,340,194,505,477,66,7,0,9,46,4,0,689,72,567,46,54,0,7,0,89911,23548,2084,235,157,105,2094,157,"Census Tract 20.02, San Diego County, California","06073002002","SAN DIEGO, CA",6.07336139506915,32.1106434155141,59.0499098015634,10.6060606060606,83.3333333333333,6.06060606060606,9.39490445859873,0,11.2763915547025,66.8789808917197
6,73,"06073014601","Census Tract 146.01, San Diego County, California",2523,333,353,354,490,353,309,209,0,0,87,0,14,56,917,117,767,50,101,40,93,0,41538,NA,3244,373,325,13,3294,328,"Census Tract 146.01, San Diego County, California","06073014601","SAN DIEGO, CA",27.1898533491875,33.4522393975426,26.2386048355133,0,41.6267942583732,33.4928229665072,9.91686460807601,20.6185567010309,11.498150431566,4
6,73,"06073013311","Census Tract 133.11, San Diego County, California",3960,315,380,693,843,652,694,562,14,87,109,102,15,192,1504,48,1680,93,86,0,278,40,107608,128913,6598,383,892,0,6598,892,"Census Tract 133.11, San Diego County, California","06073013311","SAN DIEGO, CA",17.550505050505,38.7878787878788,33.989898989899,17.9715302491103,37.5444839857651,36.8327402135231,4.42839195979899,10.989010989011,5.80478933010003,0
6,73,"06073008324","Census Tract 83.24, San Diego County, California",4433,180,220,360,455,1743,1448,24,0,0,0,0,9,15,1527,14,1176,65,19,10,0,0,129141,NA,5675,160,34,0,5675,34,"Census Tract 83.24, San Diego County, California","06073008324","SAN DIEGO, CA",9.02323482968644,18.3848409654861,71.9828558538236,0,0,100,2.92267850536441,52.6315789473684,2.81938325991189,0
