"GEOID","pop","landArea","popDens","pop1000","popDens1000","logPopDens","pct100","pct149","pct150","pluWht","pluBlk","pluAsn","pluHisp","loginc","pctOwn","pctRent","meanHHsz","housAge","logHousVal","thouHousVal","medianRent","logMedianRent"
"48113018136",7716,2.3861146848176,3233.70877732552,7.716,3.23370877732552,8.08138498578096,4.09033877038896,1.22961104140527,94.6800501882058,1,0,0,0,10.7338281622723,96.2006639616378,3.79933603836223,"2.85",25,12.2676380011883,212.7,1781,7.48493028328966
"48113018137",3850,1.0061993216968,3826.27966147658,3.85,3.82627966147658,8.24964824233061,2.62361251261352,9.1321897073663,88.2441977800202,1,0,0,0,10.3704866727616,57.5757575757576,42.4242424242424,"2.77",29,11.9891596439666,161,898,6.8001700683022
"48113018138",4933,1.0302206700698,4788.29453078803,4.933,4.78829453078803,8.47392957915269,5.68051849027831,10.9797941288601,83.3396873808616,1,0,0,0,10.2176411421937,20.3156822810591,79.6843177189409,"2.51",27,12.0645090812084,173.6,880,6.77992190747225
"48113018139",8078,2.7048551783924,2986.48151831961,8.078,2.98648151831961,8.00185122374525,4.45045488074748,4.74551266289648,90.804032456356,1,0,0,0,10.4740715406729,77.7158774373259,22.2841225626741,"3.21",27,11.8934145870082,146.3,1438,7.27100853828099
"48113018140",5520,2.4664772245212,2238.00971893084,5.52,2.23800971893084,7.71334223154825,2.60303687635575,1.51843817787419,95.8785249457701,1,0,0,0,10.6033372211557,82.5799338478501,17.4200661521499,"3.04",27,12.044141778384,170.1,1007,6.91473089271856
"48113018141",4203,0.6880433868528,6108.62640396134,4.203,6.10862640396134,8.71745721575621,11.1313868613139,12.6368613138686,76.2317518248175,1,0,0,0,10.1789958240562,9.43708609271523,90.5629139072848,"2.32",35,11.3975146134589,89.1,884,6.78445706263764
"48113018142",3340,1.577235209044,2117.62962229613,3.34,2.11762962229613,7.65805263943242,5.16826923076923,8.53365384615385,86.2980769230769,1,0,0,0,10.3279379605554,75.2838427947598,24.7161572052402,"2.91",34,11.7101356342579,121.8,1233,7.11720550316434
"48113018203",6635,1.7635171652736,3762.3676880801,6.635,3.7623676880801,8.23280374248002,3.57598978288633,17.2733077905492,79.1507024265645,0,0,0,1,10.0091980069582,81.0888252148997,18.9111747851003,"3.80",28,11.645706576204,114.2,1361,7.21597500265147
"48113018204",4872,0.6786147711288,7179.33090654065,4.872,7.17933090654065,8.87896146919586,12.4804992199688,18.9807592303692,68.538741549662,0,0,0,1,9.92034466960255,65.970409051349,34.029590948651,"4.24",53,11.1519555967486,69.7,949,6.85540879860993
"48113018205",4626,0.6263515912346,7385.62823937543,4.626,7.38562823937543,8.90729126099864,10.0305276929786,27.1696467509812,62.7998255560401,0,0,0,1,9.96095425218446,48.2077542062911,51.7922457937089,"3.38",36,11.4668815264688,95.5,910,6.8134445995109
"48113018206",4866,0.6834232879276,7120.03832171942,4.866,7.12003832171942,8.8706683866555,19.880174291939,25,55.119825708061,0,0,0,1,9.79962591300204,64.2036124794745,35.7963875205255,"4.00",60,11.229235413788,75.3,1047,6.95368421087054
"48113018300",6480,1.5012881340996,4316.2933568954,6.48,4.3162933568954,8.37015229369178,7.94612794612795,21.2457912457912,70.8080808080808,1,0,0,0,9.88837391472608,65.0283553875236,34.9716446124764,"3.06",61,11.34805082178,84.8,911,6.81454289725996
"48113018401",5347,0.9494063907922,5631.94018057786,5.347,5.63194018057786,8.63620927643521,22.778297474275,7.90458372310571,69.3171188026193,0,0,0,1,9.92774104433683,53.1446540880503,46.8553459119497,"3.36",47,11.5655179150894,105.4,815,6.70318811324086
"48113018402",4625,0.9392955324808,4923.90290389733,4.625,4.92390290389733,8.50185676816137,6.4659977703456,5.57413600891862,87.9598662207358,1,0,0,0,10.1688089787492,81.7273376159886,18.2726623840114,"3.23",52,11.7117763237154,122,963,6.87005341179813
"48113018403",1094,0.3227957249814,3389.14029937366,1.094,3.38914029937366,8.12833156920801,10.9271523178808,15.0662251655629,74.0066225165563,1,0,0,0,10.183616169333,0.675675675675676,99.3243243243243,"2.46",37,NA,NA,827,6.71780469502369
"48113018501",4193,3.4436980316992,1217.58643220267,4.193,1.21758643220267,7.1046258439792,15.1551312649165,12.5298329355609,72.3150357995227,0,0,0,1,10.0090630450848,68.7136929460581,31.2863070539419,"3.48",53,11.500852883736,98.8,916,6.82001636467413
"48113018503",6251,0.2794522781116,22368.7566343748,6.251,22.3687566343748,10.0154204711055,15.7643854273068,8.98876404494382,75.2468505277494,0,1,0,0,10.0109957602514,3.80094043887147,96.1990595611285,"2.45",37,10.8818136753297,53.2,776,6.65415252018322
"48113018505",4287,0.1842510586576,23267.1661765954,4.287,23.2671661765954,10.05479846876,16.1463414634146,17.7560975609756,66.0975609756098,1,0,0,0,9.96052929290333,10,90,"2.55",37,10.5891064666753,39.7,783,6.6631326959908
"48113018506",3327,2.9830124697252,1115.31548519021,3.327,1.11531548519021,7.01689259023138,12.1791645697031,27.176648213387,60.6441872169099,0,1,0,0,9.92564035717726,2.93706293706294,97.0629370629371,"2.31",35,NA,NA,687,6.53233429222235
"48113018600",3809,0.9773547846414,3897.25415975485,3.809,3.89725415975485,8.26802752254865,7.45454545454545,9.75757575757576,82.7878787878788,1,0,0,0,10.0832224334333,66.9117647058823,33.0882352941177,"2.80",61,11.5376180775606,102.5,1072,6.97728134163075
"48113018700",6953,1.0323411433522,6735.17668531774,6.953,6.73517668531774,8.81509932240055,16.780487804878,17.3658536585366,65.8536585365854,0,0,0,1,9.81394570387463,49.3871297242084,50.6128702757916,"3.55",60,11.2450460198146,76.5,751,6.62140565176413
"48113018801",4979,1.3162691181662,3782.66110727922,4.979,3.78266110727922,8.23818303755896,12.2894856622667,6.55439235320892,81.1561219845244,1,0,0,0,9.95156317576769,67.2501823486506,32.7498176513494,"3.63",59,11.4053402542903,89.8,1168,7.06304816338817
"48113018802",1071,0.6658919314344,1608.36909030112,1.071,1.60836909030112,7.38297595716942,9.67741935483871,12.5636672325976,77.7589134125637,1,0,0,0,10.1577033234047,26.8518518518519,73.1481481481482,"2.41",17,11.4075649493124,90,971,6.87832646829133
"48113018900",5911,1.3634693399118,4335.26433413044,5.911,4.33526433413044,8.374537864087,7.03777335984095,8.70775347912525,84.2544731610338,1,0,0,0,10.0630521222075,63.2978723404255,36.7021276595745,"3.14",44,11.6767435501996,117.8,887,6.78784498230958
"48113019004",6769,0.8205108045486,8249.73901924903,6.769,8.24973901924903,9.01793684479794,4.15529269032454,9.25083409159842,86.5938732180771,1,0,0,0,10.0170840591187,57.1555555555556,42.8444444444444,"3.01",47,11.6404387852692,113.6,959,6.86589107488344
"48113019013",6019,0.5313314537124,11328.1454691707,6.019,11.3281454691707,9.3350456574092,36.6651522035438,22.4443434802363,40.8905043162199,0,0,0,1,9.640953273617,0,100,"3.55",43,NA,NA,740,6.60665018619822
"48113019014",7676,1.0338110344276,7424.95460425226,7.676,7.42495460425226,8.91260184974679,14.7345271756205,12.818096135721,72.4473766886585,0,0,0,1,10.0224254766076,57.6598909271195,42.3401090728805,"3.81",50,11.6036798282387,109.5,901,6.80350525760834
"48113019016",3541,0.4475241101804,7912.42286046354,3.541,7.91242286046354,8.97618931733237,21.5027489309713,15.4551007941356,63.0421502748931,1,0,0,0,9.80741708378539,26.1995430312262,73.8004569687738,"2.70",41,11.6055046462633,109.7,732,6.59578051396131
"48113019018",5828,0.5715034571114,10197.663596747,5.828,10.197663596747,9.22991391389186,11.098696461825,10.0558659217877,78.8454376163873,1,0,0,0,10.1772101432185,46.9066937119675,53.0933062880325,"2.96",39,12.0511716843122,171.3,823,6.71295620067707
"48113019019",7339,0.6626733834952,11074.8374429817,7.339,11.0748374429817,9.312430916971,14.0898948039528,13.5798533630857,72.3302518329614,0,1,0,0,9.96227519401922,25.010183299389,74.989816700611,"2.98",36,11.950535026405,154.9,784,6.66440902035041
"48113019020",5016,0.9549847953778,5252.4396454036,5.016,5.2524396454036,8.56644794201127,6.33055344958302,7.54359363153904,86.1258529188779,1,0,0,0,10.3449952519912,62.9395852119026,37.0604147880974,"2.26",33,12.1079083967429,181.3,840,6.73340189183736
"48113019021",7265,0.9820146520932,7398.05662218419,7.265,7.39805662218419,8.90897262607819,12.9597197898424,16.2288382953882,70.8114419147694,1,0,0,0,9.96627454063489,56.7782426778243,43.2217573221757,"3.04",42,11.6552927062571,115.3,920,6.82437367004309
