"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
25,25,"25025110201","Census Tract 1102.01, Suffolk County, Massachusetts",2476,32025,1163,129,50,984,2476,757,1273,0,2476,726,1184,332700,70,913,297,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3742721267649,32.025,11.0920034393809,11.0920034393809,11.0920034393809,30.5735056542811,51.4135702746365,0,29.3214862681745,0,1,0,0,7.07665381544395,11.84,12.7149964620066,332.7,32.5301204819277
25,27,"25027731500","Census Tract 7315, Worcester County, Massachusetts",4743,14613,1735,378,123,1234,4743,2970,815,228,4743,2353,879,232100,79,1932,241,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.58966682247465,14.613,21.7867435158501,21.7867435158501,21.7867435158501,62.618595825427,17.1832173729707,4.80708412397217,49.6099515074847,1,0,0,0,6.77878489768518,8.79,12.3549235922625,232.1,12.4741200828157
25,27,"25027705100","Census Tract 7051, Worcester County, Massachusetts",8131,33717,4390,181,83,4126,8131,8025,5,26,8131,53,963,199200,41,3251,2803,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4257574401864,33.717,4.12300683371298,4.12300683371298,4.12300683371298,98.6963473127537,0.0614930512852048,0.319763866683065,0.651826343623171,1,0,0,0,6.87005341179813,9.63,12.2020646241326,199.2,86.219624730852
25,27,"25027756102","Census Tract 7561.02, Worcester County, Massachusetts",8797,43359,4677,69,26,4582,8797,8631,34,19,8797,167,937,288100,34,3096,2755,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.677269573117,43.359,1.47530468248877,1.47530468248877,1.47530468248877,98.1129930658179,0.386495396157781,0.215982721382289,1.89837444583381,1,0,0,0,6.84268328223842,9.37,12.5710629210726,288.1,88.9857881136951
25,27,"25027706100","Census Tract 7061, Worcester County, Massachusetts",4537,36443,2373,41,56,2276,4537,4359,131,18,4537,84,1263,239300,33,1626,1464,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5035046750983,36.443,1.72777075431943,1.72777075431943,1.72777075431943,96.0767026669605,2.88737050914701,0.396737932554552,1.85144368525457,1,0,0,0,7.14124512235049,12.63,12.3854732738965,239.3,90.0369003690037
25,27,"25027731204","Census Tract 7312.04, Worcester County, Massachusetts",2168,16266,902,127,167,608,2168,1257,291,328,2168,848,1088,215800,79,770,168,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.69683231872672,16.266,14.079822616408,14.079822616408,14.079822616408,57.979704797048,13.4225092250923,15.1291512915129,39.1143911439114,1,0,0,0,6.99209642741589,10.88,12.2821073318062,215.8,21.8181818181818
25,27,"25027757300","Census Tract 7573, Worcester County, Massachusetts",2643,20753,975,39,145,791,2643,1739,90,20,2643,1195,819,156100,79,1149,197,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.94044609352166,20.753,4,4,4,65.79644343549,3.40522133938706,0.756715853197125,45.2137722285282,1,0,0,0,6.70808408385307,8.19,11.9582521065035,156.1,17.1453437771976
25,27,"25027739300","Census Tract 7393, Worcester County, Massachusetts",3693,46445,1987,56,10,1921,3693,2958,253,424,3693,48,1175,303300,53,1505,1114,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.7460240958216,46.445,2.81831907398088,2.81831907398088,2.81831907398088,80.0974817221771,6.85079880855673,11.4811806119686,1.29975629569456,1,0,0,0,7.06902342657826,11.75,12.6224776936767,303.3,74.0199335548173
25,27,"25027701100","Census Tract 7011, Worcester County, Massachusetts",8575,30380,4365,400,130,3835,8575,8249,88,29,8575,265,906,190000,58,3124,2410,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3215397761498,30.38,9.16380297823597,9.16380297823597,9.16380297823597,96.198250728863,1.02623906705539,0.338192419825073,3.09037900874636,1,0,0,0,6.80903930604298,9.06,12.1547793511426,190,77.1446862996159
25,27,"25027731202","Census Tract 7312.02, Worcester County, Massachusetts",1510,3125,0,0,0,0,1510,1141,162,104,1510,150,NA,NA,NA,0,0,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",8.0471895621705,3.125,NA,NA,NA,75.5629139072848,10.7284768211921,6.88741721854305,9.93377483443709,1,0,0,0,NA,NA,NA,NA,NA
25,27,"25027731900","Census Tract 7319, Worcester County, Massachusetts",5090,22628,2248,233,276,1739,5090,2566,947,282,5090,1367,908,175600,79,1839,461,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.026943356463,22.628,10.364768683274,10.364768683274,10.364768683274,50.4125736738703,18.6051080550098,5.54027504911591,26.8565815324165,1,0,0,0,6.81124437860129,9.08,12.0759639601832,175.6,25.0679717237629
25,27,"25027700100","Census Tract 7001, Worcester County, Massachusetts",6171,40932,3109,51,0,3058,6171,5974,59,9,6171,53,961,239900,48,2195,2028,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6196674322066,40.932,1.64039884207141,1.64039884207141,1.64039884207141,96.8076486793064,0.956084913304165,0.145843461351483,0.858855939069843,1,0,0,0,6.86797440897029,9.61,12.3879774488278,239.9,92.3917995444191
25,27,"25027732002","Census Tract 7320.02, Worcester County, Massachusetts",4421,31389,1984,33,14,1937,4421,3335,417,360,4421,594,1465,197900,30,1589,564,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3542127920492,31.389,1.6633064516129,1.6633064516129,1.6633064516129,75.4354218502601,9.43225514589459,8.1429540827867,13.4358742365981,1,0,0,0,7.28961052145117,14.65,12.1955171315907,197.9,35.4940213971051
25,27,"25027713100","Census Tract 7131, Worcester County, Massachusetts",8092,35108,3587,216,28,3343,8092,7162,455,128,8092,497,1095,299600,58,2375,1933,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.466184303712,35.108,6.02174519096738,6.02174519096738,6.02174519096738,88.5071675729115,5.62283737024221,1.58180919426594,6.14186851211073,1,0,0,0,6.9985096422506,10.95,12.6102035306252,299.6,81.3894736842105
25,27,"25027725100","Census Tract 7251, Worcester County, Massachusetts",4761,35236,2503,68,33,2402,4761,4639,51,27,4761,48,803,233100,58,1824,1277,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4698235662297,35.236,2.71673991210547,2.71673991210547,2.71673991210547,97.4375131274942,1.07120352867045,0.56710775047259,1.00819155639572,1,0,0,0,6.68835471394676,8.03,12.3592228250238,233.1,70.0109649122807
25,27,"25027739400","Census Tract 7394, Worcester County, Massachusetts",8920,44491,4518,72,80,4366,8920,7391,135,1223,8920,502,1362,389600,39,3104,2241,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.7030422005086,44.491,1.59362549800797,1.59362549800797,1.59362549800797,82.8587443946188,1.51345291479821,13.7107623318386,5.62780269058296,1,0,0,0,7.21670948670946,13.62,12.8728758507505,389.6,72.1971649484536
25,27,"25027731800","Census Tract 7318, Worcester County, Massachusetts",6546,14315,2463,332,366,1765,6546,3735,1052,332,6546,2309,665,188100,79,2799,583,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.56906321753222,14.315,13.4794965489241,13.4794965489241,13.4794965489241,57.057745187901,16.0708829819737,5.07179957225787,35.2734494347693,1,0,0,0,6.49978704065585,6.65,12.1447290152891,188.1,20.8288674526617
25,27,"25027731102","Census Tract 7311.02, Worcester County, Massachusetts",2640,32203,1578,40,100,1438,2640,2087,437,49,2640,83,1076,212400,79,1045,459,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3798148948945,32.203,2.53485424588086,2.53485424588086,2.53485424588086,79.0530303030303,16.5530303030303,1.85606060606061,3.14393939393939,1,0,0,0,6.98100574072173,10.76,12.2662265683499,212.4,43.9234449760766
25,27,"25027731203","Census Tract 7312.03, Worcester County, Massachusetts",6131,15061,2068,505,269,1294,6131,3416,639,961,6131,2004,779,203400,79,2204,410,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.61986390021185,15.061,24.4197292069633,24.4197292069633,24.4197292069633,55.7168488011744,10.4224433208286,15.6744413635622,32.6863480671995,1,0,0,0,6.65801104587075,7.79,12.2229297625966,203.4,18.6025408348457
25,27,"25027738100","Census Tract 7381, Worcester County, Massachusetts",4718,39440,2255,59,41,2155,4718,3317,278,792,4718,362,1085,349500,44,1721,930,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5825358087166,39.44,2.61640798226164,2.61640798226164,2.61640798226164,70.3052140737601,5.89232725731242,16.7867740568037,7.67274268757948,1,0,0,0,6.98933526597456,10.85,12.764258840656,349.5,54.0383497966299
25,27,"25027731001","Census Tract 7310.01, Worcester County, Massachusetts",2366,31664,1360,39,22,1299,2366,1692,230,259,2366,344,1364,181200,32,789,550,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3629356678423,31.664,2.86764705882353,2.86764705882353,2.86764705882353,71.5131022823331,9.72104818258664,10.9467455621302,14.5393068469992,1,0,0,0,7.21817683840341,13.64,12.107356672591,181.2,69.7084917617237
25,27,"25027739200","Census Tract 7392, Worcester County, Massachusetts",6543,39412,3433,97,142,3194,6543,4742,456,1251,6543,119,1156,319300,59,2455,1353,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5818256174424,39.412,2.82551704048937,2.82551704048937,2.82551704048937,72.4744001222681,6.96928014672169,19.1196698762036,1.81873758214886,1,0,0,0,7.05272104923232,11.56,12.6738863787029,319.3,55.112016293279
25,27,"25027732202","Census Tract 7322.02, Worcester County, Massachusetts",3091,30932,1562,92,13,1457,3091,2596,204,136,3091,445,1041,221600,70,1246,599,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3395465257289,30.932,5.8898847631242,5.8898847631242,5.8898847631242,83.9857651245552,6.59980588806212,4.39987059204141,14.3966353930767,1,0,0,0,6.94793706861497,10.41,12.3086292338553,221.6,48.0738362760835
25,27,"25027756101","Census Tract 7561.01, Worcester County, Massachusetts",4495,36158,2282,86,70,2126,4495,4368,51,36,4495,45,768,252000,36,1738,1149,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.495653503242,36.158,3.76862401402279,3.76862401402279,3.76862401402279,97.174638487208,1.13459399332592,0.800889877641824,1.00111234705228,1,0,0,0,6.64378973314767,7.68,12.4371843664936,252,66.1104718066743
25,27,"25027733102","Census Tract 7331.02, Worcester County, Massachusetts",2186,26733,1243,43,95,1105,2186,1591,243,282,2186,357,1027,193200,79,812,527,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.1936540362808,26.733,3.45937248592116,3.45937248592116,3.45937248592116,72.7813357731015,11.1161939615737,12.900274473925,16.3311985361391,1,0,0,0,6.93439720992856,10.27,12.1714812007606,193.2,64.9014778325123
25,27,"25027752100","Census Tract 7521, Worcester County, Massachusetts",8665,37524,4904,43,184,4677,8665,8319,33,46,8665,662,1068,273400,37,3152,2568,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5327360072458,37.524,0.876835236541599,0.876835236541599,0.876835236541599,96.0069244085401,0.380842469705713,0.530871321407963,7.6399307559146,1,0,0,0,6.97354301952014,10.68,12.518691203272,273.4,81.4720812182741
25,27,"25027731400","Census Tract 7314, Worcester County, Massachusetts",4388,15257,1596,372,135,1089,4388,2607,651,465,4388,1973,827,126100,79,1714,193,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.6327936931132,15.257,23.3082706766917,23.3082706766917,23.3082706766917,59.412032816773,14.8359161349134,10.5970829535096,44.9635369188696,1,0,0,0,6.71780469502369,8.27,11.744830521953,126.1,11.2602100350058
25,27,"25027732201","Census Tract 7322.01, Worcester County, Massachusetts",2650,32034,1348,93,62,1193,2650,1870,392,331,2650,145,962,209700,60,1427,601,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3745531177282,32.034,6.89910979228487,6.89910979228487,6.89910979228487,70.5660377358491,14.7924528301887,12.4905660377358,5.47169811320755,1,0,0,0,6.86901445066571,9.62,12.25343321689,209.7,42.1163279607568
25,27,"25027738202","Census Tract 7382.02, Worcester County, Massachusetts",6227,52500,3504,59,54,3391,6227,5344,333,156,6227,24,927,397200,35,2321,1757,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.8685684485797,52.5,1.6837899543379,1.6837899543379,1.6837899543379,85.8198169262887,5.34767946041432,2.50521920668058,0.385418339489321,1,0,0,0,6.83195356556585,9.27,12.8921952111532,397.2,75.7001292546316
25,27,"25027733101","Census Tract 7331.01, Worcester County, Massachusetts",2170,28726,1207,32,47,1128,2170,1671,196,231,2170,172,915,182000,68,808,649,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.2655579149918,28.726,2.65120132560066,2.65120132560066,2.65120132560066,77.0046082949309,9.03225806451613,10.6451612903226,7.92626728110599,1,0,0,0,6.81892406527552,9.15,12.1117619660589,182,80.3217821782178
25,27,"25027731300","Census Tract 7313, Worcester County, Massachusetts",3573,17059,1486,189,153,1144,3573,1880,830,192,3573,1590,1003,213700,79,1384,123,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.74443320268052,17.059,12.7187079407806,12.7187079407806,12.7187079407806,52.6168485866219,23.2297788972852,5.37363560033585,44.5004198152813,1,0,0,0,6.91075078796194,10.03,12.2723284413072,213.7,8.88728323699422
25,27,"25027721102","Census Tract 7211.02, Worcester County, Massachusetts",8402,43655,4471,16,18,4437,8402,8160,7,185,8402,189,907,279600,39,2873,2489,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6840731022449,43.655,0.357861775889063,0.357861775889063,0.357861775889063,97.1197333968103,0.0833134967864794,2.20185670078553,2.24946441323494,1,0,0,0,6.81014245011514,9.07,12.5411152893418,279.6,86.6341802993387
25,27,"25027707200","Census Tract 7072, Worcester County, Massachusetts",2052,18779,878,136,83,659,2052,1929,42,3,2052,195,910,158300,79,930,236,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.84049450320821,18.779,15.4897494305239,15.4897494305239,15.4897494305239,94.0058479532164,2.04678362573099,0.146198830409357,9.50292397660819,1,0,0,0,6.8134445995109,9.1,11.9722472458691,158.3,25.3763440860215
25,27,"25027716200","Census Tract 7162, Worcester County, Massachusetts",2636,26578,1507,85,32,1390,2636,2147,57,19,2636,558,919,207600,79,1081,486,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.1878390848915,26.578,5.64034505640345,5.64034505640345,5.64034505640345,81.4491654021244,2.16236722306525,0.720789074355083,21.1684370257967,1,0,0,0,6.82328612235569,9.19,12.2433684302739,207.6,44.9583718778908
25,27,"25027707400","Census Tract 7074, Worcester County, Massachusetts",4519,32119,2347,90,50,2207,4519,4242,52,43,4519,155,885,165600,68,1807,1239,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3772030343257,32.119,3.83468257349808,3.83468257349808,3.83468257349808,93.8703252932065,1.15069705687099,0.951537950874087,3.42996238105776,1,0,0,0,6.78558764500793,8.85,12.0173305209333,165.6,68.5666851134477
25,27,"25027716100","Census Tract 7161, Worcester County, Massachusetts",7723,35267,4054,135,258,3661,7723,7051,167,139,7723,931,1110,253200,45,3018,2097,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4707029614894,35.267,3.33004440059201,3.33004440059201,3.33004440059201,91.2987181147222,2.16237213518063,1.79981872329406,12.0549009452285,1,0,0,0,7.01211529430638,11.1,12.4419349692522,253.2,69.4831013916501
25,27,"25027751101","Census Tract 7511.01, Worcester County, Massachusetts",6195,42160,3247,14,59,3174,6195,5874,120,19,6195,14,850,323800,41,2113,1922,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6492271832152,42.16,0.431167231290422,0.431167231290422,0.431167231290422,94.818401937046,1.93704600484262,0.306698950766747,0.225988700564972,1,0,0,0,6.74523634948436,8.5,12.6878813202257,323.8,90.9607193563654
25,27,"25027724100","Census Tract 7241, Worcester County, Massachusetts",3767,29513,1882,9,46,1827,3767,3552,27,99,3767,64,1291,232700,47,1537,1089,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.292586123224,29.513,0.478214665249734,0.478214665249734,0.478214665249734,94.2925404831431,0.716750730023892,2.6280860100876,1.69896469338997,1,0,0,0,7.16317239084664,12.91,12.3575053492904,232.7,70.8523096942095
25,27,"25027755200","Census Tract 7552, Worcester County, Massachusetts",7994,29926,3697,77,55,3565,7994,7623,103,79,7994,106,807,264400,43,2615,2291,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3064829467434,29.926,2.08276981336219,2.08276981336219,2.08276981336219,95.3590192644483,1.28846634976232,0.988241180885664,1.3259944958719,1,0,0,0,6.69332366826995,8.07,12.4852183869597,264.4,87.6099426386233
25,27,"25027736200","Census Tract 7362, Worcester County, Massachusetts",3682,32286,1824,32,54,1738,3682,3514,16,131,3682,161,974,228600,65,1446,1162,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3823889787175,32.286,1.75438596491228,1.75438596491228,1.75438596491228,95.4372623574145,0.434546442151005,3.55784899511135,4.37262357414449,1,0,0,0,6.88141130364254,9.74,12.3397290303428,228.6,80.359612724758
25,27,"25027702200","Census Tract 7022, Worcester County, Massachusetts",3394,29198,1671,88,54,1529,3394,3308,11,5,3394,59,865,187000,38,1236,1004,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.2818554927599,29.198,5.26630760023938,5.26630760023938,5.26630760023938,97.4661166764879,0.32410135533294,0.147318797878609,1.73836181496759,1,0,0,0,6.76272950693188,8.65,12.1388638958367,187,81.2297734627832
25,27,"25027739100","Census Tract 7391, Worcester County, Massachusetts",9744,42339,4815,173,219,4423,9744,6604,308,2246,9744,320,1215,428500,31,3286,2390,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6534639260821,42.339,3.59293873312565,3.59293873312565,3.59293873312565,67.7750410509031,3.16091954022989,23.0500821018062,3.28407224958949,1,0,0,0,7.10249935577465,12.15,12.96804601702,428.5,72.7328058429702
25,27,"25027731101","Census Tract 7311.01, Worcester County, Massachusetts",4173,24620,1749,163,218,1368,4173,2897,694,295,4173,1009,927,203900,76,1542,687,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.1113143997384,24.62,9.31961120640366,9.31961120640366,9.31961120640366,69.4224778336928,16.6307213036185,7.06925473280613,24.1792475437335,1,0,0,0,6.83195356556585,9.27,12.2253849565625,203.9,44.5525291828794
25,27,"25027723100","Census Tract 7231, Worcester County, Massachusetts",4109,30520,1803,84,80,1639,4109,3993,32,4,4109,110,650,239500,51,1608,1185,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3261374853984,30.52,4.65890183028286,4.65890183028286,4.65890183028286,97.1769286931127,0.778778291555123,0.0973472864443904,2.67705037722074,1,0,0,0,6.47697236288968,6.5,12.3863086958331,239.5,73.6940298507463
25,27,"25027750200","Census Tract 7502, Worcester County, Massachusetts",7360,40486,4255,107,133,4015,7360,7106,27,110,7360,93,1090,292800,42,2673,2199,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6087115143215,40.486,2.51468860164512,2.51468860164512,2.51468860164512,96.5489130434783,0.366847826086957,1.4945652173913,1.26358695652174,1,0,0,0,6.99393297522319,10.9,12.5872450610693,292.8,82.2671156004489
25,27,"25027710300","Census Tract 7103, Worcester County, Massachusetts",3103,33109,1474,175,19,1280,3103,2902,63,24,3103,564,1127,204600,68,1081,808,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4075604277294,33.109,11.8724559023066,11.8724559023066,11.8724559023066,93.5223976796648,2.03029326458266,0.773445053174347,18.1759587495972,1,0,0,0,7.02731451403978,11.27,12.2288121324997,204.6,74.745605920444
25,27,"25027721101","Census Tract 7211.01, Worcester County, Massachusetts",1825,36808,955,9,20,926,1825,1788,4,5,1825,45,1175,271600,37,647,611,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5134704918353,36.808,0.942408376963351,0.942408376963351,0.942408376963351,97.972602739726,0.219178082191781,0.273972602739726,2.46575342465753,1,0,0,0,7.06902342657826,11.75,12.5120856746667,271.6,94.435857805255
25,27,"25027732400","Census Tract 7324, Worcester County, Massachusetts",6704,18960,2448,171,327,1950,6704,3999,1546,296,6704,3024,1001,206800,79,2190,492,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.85008677580901,18.96,6.98529411764706,6.98529411764706,6.98529411764706,59.650954653938,23.0608591885442,4.41527446300716,45.1073985680191,1,0,0,0,6.90875477931522,10.01,12.2395074216164,206.8,22.4657534246575
25,27,"25027731700","Census Tract 7317, Worcester County, Massachusetts",2720,16435,933,164,96,673,2720,1816,591,30,2720,760,855,112500,79,1398,131,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.70716848609832,16.435,17.577706323687,17.577706323687,17.577706323687,66.7647058823529,21.7279411764706,1.10294117647059,27.9411764705882,1,0,0,0,6.75110146893676,8.55,11.6307085006266,112.5,9.37052932761087
25,27,"25027757200","Census Tract 7572, Worcester County, Massachusetts",2484,18105,1044,162,227,655,2484,1427,55,22,2484,1302,833,136200,79,958,93,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.80394342219974,18.105,15.5172413793103,15.5172413793103,15.5172413793103,57.4476650563607,2.21417069243156,0.885668276972625,52.4154589371981,1,0,0,0,6.72503364216684,8.33,11.8218796726975,136.2,9.70772442588727
25,27,"25027731600","Census Tract 7316, Worcester County, Massachusetts",6384,10971,1746,293,137,1316,6384,4354,757,943,6384,485,973,159500,79,2101,184,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.30301070681749,10.971,16.7812142038946,16.7812142038946,16.7812142038946,68.2017543859649,11.8577694235589,14.7713032581454,7.59711779448622,1,0,0,0,6.880384082186,9.73,11.979799201207,159.5,8.75773441218467
25,27,"25027742401","Census Tract 7424.01, Worcester County, Massachusetts",5398,60774,2797,19,33,2745,5398,4510,45,778,5398,114,NA,530200,37,1682,1642,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",11.0149173449149,60.774,0.679299249195567,0.679299249195567,0.679299249195567,83.5494627639867,0.833642089662838,14.412745461282,2.11189329381252,1,0,0,0,NA,NA,13.1810095728371,530.2,97.6218787158145
25,27,"25027727100","Census Tract 7271, Worcester County, Massachusetts",4849,37899,2317,28,9,2280,4849,4438,75,23,4849,420,1044,280800,56,1502,1362,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5426800054981,37.899,1.20845921450151,1.20845921450151,1.20845921450151,91.5240255722829,1.54671066199216,0.47432460301093,8.66157970715611,1,0,0,0,6.95081476844258,10.44,12.5453979511338,280.8,90.6790945406125
25,27,"25027736100","Census Tract 7361, Worcester County, Massachusetts",2704,35387,1335,13,50,1272,2704,2535,25,119,2704,171,1021,255900,53,974,812,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4740998000374,35.387,0.97378277153558,0.97378277153558,0.97378277153558,93.75,0.924556213017751,4.4008875739645,6.32396449704142,1,0,0,0,6.92853781816467,10.21,12.4525420221479,255.9,83.3675564681725
25,27,"25027704200","Census Tract 7042, Worcester County, Massachusetts",2820,30589,1323,45,50,1228,2820,2701,30,20,2820,46,871,248800,45,1045,934,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3283957461889,30.589,3.40136054421769,3.40136054421769,3.40136054421769,95.7801418439716,1.06382978723404,0.709219858156028,1.63120567375887,1,0,0,0,6.7696419768525,8.71,12.4244046398472,248.8,89.377990430622
25,27,"25027707100","Census Tract 7071, Worcester County, Massachusetts",4317,24765,1852,251,33,1568,4317,4174,37,12,4317,361,627,179100,63,1663,1005,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.1171866450223,24.765,13.5529157667387,13.5529157667387,13.5529157667387,96.6875144776465,0.857076673615937,0.277970813064628,8.3622886263609,1,0,0,0,6.44094654063292,6.27,12.0956995880488,179.1,60.4329524954901
25,27,"25027732302","Census Tract 7323.02, Worcester County, Massachusetts",4096,26729,1705,175,143,1387,4096,2736,760,463,4096,626,1076,209800,79,1545,630,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.1935043972846,26.729,10.2639296187683,10.2639296187683,10.2639296187683,66.796875,18.5546875,11.3037109375,15.283203125,1,0,0,0,6.98100574072173,10.76,12.2539099749443,209.8,40.7766990291262
25,27,"25027722100","Census Tract 7221, Worcester County, Massachusetts",5456,32583,2812,73,129,2610,5456,5291,105,32,5456,77,953,213700,48,1918,1448,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3915459589481,32.583,2.59601706970128,2.59601706970128,2.59601706970128,96.9758064516129,1.92448680351906,0.586510263929619,1.41129032258065,1,0,0,0,6.8596149036542,9.53,12.2723284413072,213.7,75.4953076120959
25,27,"25027720100","Census Tract 7201, Worcester County, Massachusetts",3451,50862,1794,22,36,1736,3451,3195,38,40,3451,207,1114,368500,43,1226,1090,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.8368713618365,50.862,1.2263099219621,1.2263099219621,1.2263099219621,92.581860330339,1.1011301072153,1.15908432338453,5.99826137351492,1,0,0,0,7.01571242048723,11.14,12.8171959906115,368.5,88.9070146818923
25,27,"25027732301","Census Tract 7323.01, Worcester County, Massachusetts",4462,35746,2440,37,104,2299,4462,3265,514,350,4462,381,899,212200,63,1760,1263,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4841936537503,35.746,1.51639344262295,1.51639344262295,1.51639344262295,73.1734648139848,11.5194979829673,7.84401613626177,8.53877185118781,1,0,0,0,6.80128303447162,8.99,12.265284505162,212.2,71.7613636363636
25,27,"25027750300","Census Tract 7503, Worcester County, Massachusetts",2711,29846,1309,11,61,1237,2711,2621,29,48,2711,173,723,246700,52,1098,647,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3038061064914,29.846,0.840336134453782,0.840336134453782,0.840336134453782,96.6801918111398,1.06971597196606,1.77056436739211,6.38140907414238,1,0,0,0,6.58340922215876,7.23,12.4159283025174,246.7,58.9253187613843
25,27,"25027747101","Census Tract 7471.01, Worcester County, Massachusetts",5192,37721,3037,83,65,2889,5192,5025,9,19,5192,123,1029,252500,49,1866,1473,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5379722475307,37.721,2.73296015805071,2.73296015805071,2.73296015805071,96.7835130970724,0.173343605546995,0.365947611710324,2.36902927580894,1,0,0,0,6.93634273583405,10.29,12.4391665276976,252.5,78.9389067524116
