"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
6,61,"06061021043","Census Tract 210.43, Placer County, California",3364,47725,1747,27,20,1700,3364,2763,19,317,3364,355,1495,431800,24,1152,844,"SACRAMENTO, CA",10.7732106485939,47.725,1.54550658271322,1.54550658271322,1.54550658271322,82.1343638525565,0.564803804994055,9.42330558858502,10.5529131985731,1,0,0,0,7.30988148582479,14.95,12.9757177970628,431.8,73.2638888888889
6,61,"06061021038","Census Tract 210.38, Placer County, California",7360,41221,3538,117,132,3289,7360,6283,15,356,7360,1097,1598,336900,25,2342,1822,"SACRAMENTO, CA",10.6267031142181,41.221,3.30695308083663,3.30695308083663,3.30695308083663,85.366847826087,0.203804347826087,4.83695652173913,14.9048913043478,1,0,0,0,7.37650812632622,15.98,12.7275414293946,336.9,77.796754910333
6,61,"06061021035","Census Tract 210.35, Placer County, California",7696,37406,4120,197,72,3851,7696,5882,127,1007,7696,789,1833,343700,15,2480,1858,"SACRAMENTO, CA",10.5295863983429,37.406,4.78155339805825,4.78155339805825,4.78155339805825,76.4293139293139,1.6502079002079,13.0847193347193,10.252079002079,1,0,0,0,7.5137092478397,18.33,12.7475244628379,343.7,74.9193548387097
6,61,"06061023000","Census Tract 230, Placer County, California",3311,47179,1588,19,0,1569,3311,2592,93,321,3311,408,2208,390200,13,993,796,"SACRAMENTO, CA",10.7617041573153,47.179,1.19647355163728,1.19647355163728,1.19647355163728,78.2845061914829,2.80881908788886,9.69495620658411,12.3225611597705,1,0,0,0,7.69984240739699,22.08,12.8744147071711,390.2,80.1611278952669
6,61,"06061021039","Census Tract 210.39, Placer County, California",1723,34254,296,0,9,287,1723,1552,35,55,1723,102,1820,381200,23,1002,887,"SACRAMENTO, CA",10.4415586251923,34.254,0,0,0,90.0754497968659,2.031340684852,3.19210679048172,5.91990713871155,1,0,0,0,7.50659178007084,18.2,12.8510794507622,381.2,88.5229540918164
6,61,"06061022600","Census Tract 226, Placer County, California",5084,34185,2499,122,137,2240,5084,3940,136,590,5084,638,1405,344300,16,1900,758,"SACRAMENTO, CA",10.4395422303479,34.185,4.88195278111245,4.88195278111245,4.88195278111245,77.4980330448466,2.6750590086546,11.6050354051928,12.5491738788356,1,0,0,0,7.24779258176785,14.05,12.7492686493266,344.3,39.8947368421053
6,61,"06061022002","Census Tract 220.02, Placer County, California",7582,22797,3167,193,147,2827,7582,7052,118,0,7582,776,1272,272500,36,2769,1899,"SACRAMENTO, CA",10.0343842273379,22.797,6.09409535838333,6.09409535838333,6.09409535838333,93.0097599577948,1.55631759430229,0,10.2347665523609,1,0,0,0,7.14834574390007,12.72,12.5153938930854,272.5,68.5807150595883
6,61,"06061021604","Census Tract 216.04, Placer County, California",4033,36515,1743,148,88,1507,4033,3717,63,94,4033,452,1825,469900,36,1269,1170,"SACRAMENTO, CA",10.5054784140542,36.515,8.49110728628801,8.49110728628801,8.49110728628801,92.1646417059261,1.56211257128688,2.33077113811059,11.2075378130424,1,0,0,0,7.50933526601659,18.25,13.0602751850909,469.9,92.1985815602837
6,61,"06061021902","Census Tract 219.02, Placer County, California",4485,36750,1968,50,60,1858,4485,4357,0,41,4485,283,1219,391500,41,1818,1684,"SACRAMENTO, CA",10.511893504641,36.75,2.54065040650406,2.54065040650406,2.54065040650406,97.1460423634337,0,0.914158305462653,6.30992196209588,1,0,0,0,7.10578612948127,12.19,12.877740794413,391.5,92.6292629262926
6,61,"06061020710","Census Tract 207.10, Placer County, California",4448,50042,2027,42,32,1953,4448,3994,100,295,4448,312,1799,394500,34,1684,1441,"SACRAMENTO, CA",10.8206179318077,50.042,2.07202762703503,2.07202762703503,2.07202762703503,89.7931654676259,2.24820143884892,6.63219424460432,7.01438848920863,1,0,0,0,7.49498623395053,17.99,12.8853744192681,394.5,85.5700712589074
6,61,"06061023600","Census Tract 236, Placer County, California",4282,38481,597,0,0,597,4282,4071,0,159,4282,271,1784,465200,NA,2614,2244,"SACRAMENTO, CA",10.557919891968,38.481,0,0,0,95.0723960765997,0,3.71321812237272,6.32881830920131,1,0,0,0,7.48661331313996,17.84,13.0502226996266,465.2,85.8454475899005
6,61,"06061020602","Census Tract 206.02, Placer County, California",8259,35740,3585,161,111,3313,8259,7217,155,383,8259,581,1383,621400,41,2740,2423,"SACRAMENTO, CA",10.4840257887134,35.74,4.49093444909345,4.49093444909345,4.49093444909345,87.3834604673689,1.87674052548735,4.63736529846228,7.03474996972999,1,0,0,0,7.23201033166476,13.83,13.3397302759411,621.4,88.4306569343066
6,61,"06061023700","Census Tract 237, Placer County, California",3347,33698,323,0,0,323,3347,3157,19,139,3347,141,1656,425500,14,1940,1718,"SACRAMENTO, CA",10.4251937673983,33.698,0,0,0,94.3232745742456,0.567672542575441,4.15297281147296,4.21272781595459,1,0,0,0,7.4121603349452,16.56,12.9610202269956,425.5,88.5567010309278
6,61,"06061021034","Census Tract 210.34, Placer County, California",4415,43478,2228,57,43,2128,4415,3289,10,681,4415,438,1821,360500,19,1337,997,"SACRAMENTO, CA",10.6800103420171,43.478,2.55834829443447,2.55834829443447,2.55834829443447,74.4960362400906,0.226500566251416,15.4246885617214,9.92072480181201,1,0,0,0,7.50714107972761,18.21,12.7952472357071,360.5,74.5699326851159
6,61,"06061020715","Census Tract 207.15, Placer County, California",3164,37067,1506,134,44,1328,3164,2757,4,66,3164,333,1505,295500,39,1130,825,"SACRAMENTO, CA",10.5204823648958,37.067,8.89774236387782,8.89774236387782,8.89774236387782,87.1365360303413,0.126422250316056,2.08596713021492,10.5246523388116,1,0,0,0,7.31654817718298,15.05,12.5964241158283,295.5,73.0088495575221
6,61,"06061020805","Census Tract 208.05, Placer County, California",4387,30288,2372,160,143,2069,4387,3467,158,64,4387,907,1237,254600,38,1671,858,"SACRAMENTO, CA",10.3185068734491,30.288,6.74536256323777,6.74536256323777,6.74536256323777,79.0289491679964,3.60155003419193,1.45885571005243,20.6747207658992,1,0,0,0,7.12044437239249,12.37,12.4474489651054,254.6,51.3464991023339
6,61,"06061020714","Census Tract 207.14, Placer County, California",4101,35317,2210,71,33,2106,4101,3274,197,331,4101,415,1447,362800,34,1444,1072,"SACRAMENTO, CA",10.4721197133981,35.317,3.21266968325792,3.21266968325792,3.21266968325792,79.8341867837113,4.80370641306998,8.07120214581809,10.1194830529139,1,0,0,0,7.27724772663148,14.47,12.8016069972231,362.8,74.2382271468144
