"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
39,17,"39017010907","Census Tract 109.07, Butler County, Ohio",2497,30354,1402,11,15,1376,2497,2206,219,7,2497,46,941,140300,43,1003,757,"HAMILTON-MIDDLETOWN, OH",10.32068358352,30.354,0.784593437945792,0.784593437945792,0.784593437945792,88.3460152182619,8.77052462955547,0.280336403684421,1.84221065278334,1,0,0,0,6.84694313958538,9.41,11.8515382660906,140.3,75.4735792622134
39,17,"39017010101","Census Tract 101.01, Butler County, Ohio",6831,6100,2375,1206,181,988,6831,6276,165,390,6831,69,744,151800,44,2254,175,"HAMILTON-MIDDLETOWN, OH",8.7160440501614,6.1,50.7789473684211,50.7789473684211,50.7789473684211,91.8752744839701,2.41545893719807,5.7092665788318,1.01010101010101,1,0,0,0,6.61204103483309,7.44,11.9303191439437,151.8,7.7639751552795
39,17,"39017010102","Census Tract 101.02, Butler County, Ohio",2947,24023,1273,143,200,930,2947,2642,175,0,2947,85,863,188500,33,1258,625,"HAMILTON-MIDDLETOWN, OH",10.0867669837552,24.023,11.2333071484682,11.2333071484682,11.2333071484682,89.6504920257889,5.93824228028503,0,2.88428910756702,1,0,0,0,6.76041469108343,8.63,12.1468532858702,188.5,49.6820349761526
39,17,"39017010103","Census Tract 101.03, Butler County, Ohio",6000,28814,2990,291,217,2482,6000,5232,240,471,6000,236,750,191400,40,2623,1340,"HAMILTON-MIDDLETOWN, OH",10.2686166591214,28.814,9.73244147157191,9.73244147157191,9.73244147157191,87.2,4,7.85,3.93333333333333,1,0,0,0,6.62007320653036,7.5,12.162120758001,191.4,51.0865421273351
39,17,"39017012600","Census Tract 126, Butler County, Ohio",2622,28022,1276,73,35,1168,2622,2297,172,69,2622,47,911,126600,58,1052,692,"HAMILTON-MIDDLETOWN, OH",10.2407451949312,28.022,5.72100313479624,5.72100313479624,5.72100313479624,87.6048817696415,6.55987795575896,2.63157894736842,1.79252479023646,1,0,0,0,6.81454289725996,9.11,11.7487877886922,126.6,65.7794676806084
39,17,"39017010911","Census Tract 109.11, Butler County, Ohio",3983,35978,2002,21,85,1896,3983,3578,277,106,3983,28,1039,156800,40,1356,1188,"HAMILTON-MIDDLETOWN, OH",10.4906629195226,35.978,1.04895104895105,1.04895104895105,1.04895104895105,89.8317850866181,6.95455686668341,2.66131056992217,0.70298769771529,1,0,0,0,6.94601399109923,10.39,11.9627263868984,156.8,87.6106194690265
39,17,"39017011122","Census Tract 111.22, Butler County, Ohio",5360,47477,2806,43,50,2713,5360,3481,819,945,5360,133,1178,231100,16,2170,1119,"HAMILTON-MIDDLETOWN, OH",10.7680006622286,47.477,1.53243050605845,1.53243050605845,1.53243050605845,64.9440298507463,15.2798507462687,17.6305970149254,2.48134328358209,1,0,0,0,7.07157336421153,11.78,12.3506057962625,231.1,51.5668202764977
39,17,"39017012200","Census Tract 122, Butler County, Ohio",3280,19094,1265,139,144,982,3280,2875,299,0,3280,19,686,57600,74,1474,714,"HAMILTON-MIDDLETOWN, OH",9.85712942855798,19.094,10.9881422924901,10.9881422924901,10.9881422924901,87.6524390243902,9.11585365853658,0,0.579268292682927,1,0,0,0,6.53087762772588,6.86,10.961277846684,57.6,48.4396200814111
39,17,"39017011112","Census Tract 111.12, Butler County, Ohio",5561,49524,2829,78,20,2731,5561,4579,458,426,5561,102,1500,266600,24,1787,1742,"HAMILTON-MIDDLETOWN, OH",10.8102126795406,49.524,2.75715800636267,2.75715800636267,2.75715800636267,82.3413055205898,8.23592878978601,7.66049271713721,1.83420248156806,1,0,0,0,7.3132203870903,15,12.4935046867267,266.6,97.4818130945719
39,17,"39017010201","Census Tract 102.01, Butler County, Ohio",2052,2696,23,0,0,23,2052,1818,78,137,2052,10,NA,137500,33,18,18,"HAMILTON-MIDDLETOWN, OH",7.8995244720322,2.696,0,0,0,88.5964912280702,3.80116959064327,6.67641325536062,0.487329434697856,1,0,0,0,NA,NA,11.8313791960888,137.5,100
39,17,"39017001001","Census Tract 10.01, Butler County, Ohio",5142,23677,1926,50,98,1778,5142,4880,137,16,5142,0,862,163300,46,2231,1483,"HAMILTON-MIDDLETOWN, OH",10.072259391783,23.677,2.59605399792316,2.59605399792316,2.59605399792316,94.9047063399455,2.66433294437962,0.311162971606379,0,1,0,0,0,6.75925527066369,8.62,12.0033442789586,163.3,66.4724338861497
39,17,"39017011120","Census Tract 111.20, Butler County, Ohio",7246,41034,3377,65,59,3253,7246,5348,1113,312,7246,54,1120,206500,26,2244,1932,"HAMILTON-MIDDLETOWN, OH",10.6221562703262,41.034,1.92478531240746,1.92478531240746,1.92478531240746,73.8062379243721,15.360198730334,4.30582390284295,0.745238752415126,1,0,0,0,7.02108396428914,11.2,12.2380556913832,206.5,86.096256684492
39,17,"39017010906","Census Tract 109.06, Butler County, Ohio",7677,23148,3815,386,262,3167,7677,5461,1718,142,7677,1481,785,154900,35,2935,1058,"HAMILTON-MIDDLETOWN, OH",10.0496636626937,23.148,10.1179554390564,10.1179554390564,10.1179554390564,71.1345577699622,22.3785332812296,1.84968086492119,19.291389865833,1,0,0,0,6.66568371778241,7.85,11.950535026405,154.9,36.0477001703577
39,17,"39017011004","Census Tract 110.04, Butler County, Ohio",5924,26162,2587,265,240,2082,5924,4687,819,131,5924,1139,832,153000,18,2177,944,"HAMILTON-MIDDLETOWN, OH",10.1720632552482,26.162,10.2435253189022,10.2435253189022,10.2435253189022,79.1188386225523,13.8251181634031,2.21134368669818,19.2268737339635,1,0,0,0,6.72383244082121,8.32,11.9381932003746,153,43.3624253559945
39,17,"39017011109","Census Tract 111.09, Butler County, Ohio",4468,34606,2229,94,169,1966,4468,3943,412,7,4468,257,1156,158700,41,1685,1317,"HAMILTON-MIDDLETOWN, OH",10.4517823564166,34.606,4.21713772992373,4.21713772992373,4.21713772992373,88.2497761862131,9.22112802148612,0.156669650850492,5.75201432408236,1,0,0,0,7.05272104923232,11.56,11.9747709065145,158.7,78.160237388724
39,17,"39017013400","Census Tract 134, Butler County, Ohio",2281,18547,1014,172,196,646,2281,1821,362,25,2281,11,745,87800,59,1009,330,"HAMILTON-MIDDLETOWN, OH",9.82806332988929,18.547,16.9625246548323,16.9625246548323,16.9625246548323,79.8334064007014,15.8702323542306,1.09601052170101,0.482244629548444,1,0,0,0,6.61338421837956,7.45,11.3828167796232,87.8,32.7056491575818
39,17,"39017011003","Census Tract 110.03, Butler County, Ohio",6302,37886,3684,95,0,3589,6302,5824,268,107,6302,27,1439,168700,26,2248,2106,"HAMILTON-MIDDLETOWN, OH",10.5423369296882,37.886,2.57871878393051,2.57871878393051,2.57871878393051,92.4151063154554,4.25261821643923,1.69787369089178,0.428435417327832,1,0,0,0,7.27170370688737,14.39,12.0358772685341,168.7,93.6832740213523
39,17,"39017013600","Census Tract 136, Butler County, Ohio",5436,16237,2355,442,452,1461,5436,4487,543,0,5436,681,738,75700,42,2292,701,"HAMILTON-MIDDLETOWN, OH",9.69504786758711,16.237,18.7685774946921,18.7685774946921,18.7685774946921,82.542310522443,9.98896247240618,0,12.5275938189845,1,0,0,0,6.60394382460047,7.38,11.2345334394255,75.7,30.5846422338569
39,17,"39017012100","Census Tract 121, Butler County, Ohio",3137,28081,1350,75,65,1210,3137,3125,0,0,3137,0,760,134600,51,1233,1007,"HAMILTON-MIDDLETOWN, OH",10.2428484700412,28.081,5.55555555555556,5.55555555555556,5.55555555555556,99.6174689193497,0,0,0,1,0,0,0,6.63331843328038,7.6,11.8100626961928,134.6,81.6707218167072
39,17,"39017015100","Census Tract 151, Butler County, Ohio",7401,29734,3253,254,241,2758,7401,6798,243,0,7401,176,903,122000,36,2579,1519,"HAMILTON-MIDDLETOWN, OH",10.3000464511733,29.734,7.80817706732247,7.80817706732247,7.80817706732247,91.8524523713012,3.28334008917714,0,2.37805701932171,1,0,0,0,6.80572255341699,9.03,11.7117763237154,122,58.8987979837146
39,17,"39017011121","Census Tract 111.21, Butler County, Ohio",8063,45156,4003,44,19,3940,8063,7220,220,325,8063,187,1710,237900,14,2330,2117,"HAMILTON-MIDDLETOWN, OH",10.7178784403814,45.156,1.09917561828629,1.09917561828629,1.09917561828629,89.5448344288726,2.72851296043656,4.0307577824631,2.31923601637108,1,0,0,0,7.44424864949671,17.1,12.379605696291,237.9,90.8583690987124
39,17,"39017010909","Census Tract 109.09, Butler County, Ohio",5123,26137,2715,53,186,2476,5123,3268,838,214,5123,950,828,90200,35,2205,944,"HAMILTON-MIDDLETOWN, OH",10.1711072139509,26.137,1.95211786372007,1.95211786372007,1.95211786372007,63.790747608823,16.3576029670115,4.17723989849697,18.543821979309,1,0,0,0,6.71901315438526,8.28,11.4097847060507,90.2,42.81179138322
